"gene","Nasr_22Rv1","Nasr_RM1","NED_ILSA","high_corr_common"
"MYBL2",-0.766666666666667,-0.716666666666667,-0.285714285714286,"No"
"MYC",0.2,0.466666666666667,0.0357142857142857,"No"
"MYCBP",-0.7,-0.65,0.571428571428571,"No"
"MYCBP2",-0.116666666666667,-0.0666666666666667,0.5,"No"
"MYD88",0.5,0.0833333333333333,-0.464285714285714,"No"
"MYH10",-0.716666666666667,0.916666666666667,0.678571428571428,"No"
"MYH9",-0.7,-0.533333333333333,0.0285714285714286,"No"
"MYL6",-0.4,-0.25,-0.4,"No"
"MYLIP",-0.5,0.716666666666667,-0.642857142857143,"No"
"MYNN",0.8,0.766666666666667,-0.464285714285714,"No"
"MYO18B",0.433333333333333,0.7,-0.285714285714286,"No"
"MYO1A",0.233333333333333,0.266666666666667,-0.214285714285714,"No"
"MYO1B",0.433333333333333,0.766666666666667,0.107142857142857,"No"
"MYO1C",-0.583333333333333,-0.75,-0.464285714285714,"No"
"MYO1D",0.6,0.75,0.428571428571428,"No"
"MYO1G",0.3,0.683333333333333,0.285714285714286,"No"
"MYO5C",-0.5,0.9,-0.321428571428571,"No"
"MYO9B",-0.683333333333333,0.216666666666667,1,"No"
"MYOM2",0.116666666666667,0.85,-0.25,"No"
"MYPN",0.766666666666667,0.916666666666667,-0.464285714285714,"No"
"MYRIP",0.866666666666667,0.816666666666667,-0.714285714285714,"No"
"MYSM1",0.216666666666667,0.666666666666667,-0.5,"No"
"MYT1",0.416666666666667,0.916666666666667,-0.392857142857143,"No"
"MYT1L",-0.166666666666667,0.983333333333333,0.5,"No"
"MZF1",0.566666666666667,0.633333333333333,0.821428571428571,"No"
"N4BP2L1",0.4,0.616666666666667,-0.142857142857143,"No"
"N4BP2L2",0.6,0.133333333333333,-0.535714285714286,"No"
"N4BP3",-0.666666666666667,-0.8,-0.0357142857142857,"No"
"N6AMT1",0.0833333333333333,-0.85,0.892857142857143,"No"
"NAAA",0.05,0.7,1,"No"
"NAB1",-0.0333333333333333,-0.5,0.571428571428571,"No"
"NAB2",-0.416666666666667,0.166666666666667,0.142857142857143,"No"
"NACA",0.333333333333333,-0.7,0.5,"No"
"NADSYN1",0.366666666666667,0.716666666666667,0,"No"
"NAE1",-0.633333333333333,-0.516666666666667,0.6,"No"
"NAF1",-0.516666666666667,-0.766666666666667,-0.25,"No"
"NAGA",-0.85,0.816666666666667,0.25,"No"
"NAGLU",0.5,0.616666666666667,-0.178571428571429,"No"
"NAGPA",-0.05,-0.6,-0.214285714285714,"No"
"NAIF1",0.133333333333333,-0.916666666666667,-0.178571428571429,"No"
"NALCN",0.333333333333333,0.983333333333333,-0.142857142857143,"No"
"NAMPT",0.166666666666667,-0.566666666666667,0.0714285714285714,"No"
"NANOS1",-0.433333333333333,-0.6,-0.321428571428571,"No"
"NANP",-0.0166666666666667,-0.766666666666667,-0.107142857142857,"No"
"NANS",0.266666666666667,-0.616666666666667,-0.0357142857142857,"No"
"NAP1L4",-0.733333333333333,-0.566666666666667,0.142857142857143,"No"
"NAPA",0.133333333333333,0,0.107142857142857,"No"
"NAPEPLD",0.933333333333333,-0.133333333333333,-0.571428571428571,"No"
"NAPG",-0.0333333333333333,0.716666666666667,-0.392857142857143,"No"
"NARS",-0.116666666666667,-0.8,0.0714285714285714,"No"
"NARS2",0.0666666666666667,-0.783333333333333,0.178571428571429,"No"
"NASP",-0.45,-0.883333333333333,-0.857142857142857,"No"
"NAT10",-0.266666666666667,-0.85,0.464285714285714,"No"
"NAT14",-0.0833333333333333,0.966666666666667,-1,"No"
"NAT8L",-0.133333333333333,0.95,-0.392857142857143,"No"
"NAT9",0.133333333333333,0.683333333333333,-0.0357142857142857,"No"
"NAV1",0.616666666666667,0.75,-0.214285714285714,"No"
"NBEAL2",-0.366666666666667,-0.183333333333333,0.428571428571428,"No"
"NBN",-0.633333333333333,-0.633333333333333,0.607142857142857,"No"
"NCAN",0,0.9,0,"No"
"NCAPD2",-0.65,-0.683333333333333,0.321428571428571,"No"
"NCAPG",-0.5,-0.833333333333333,-0.428571428571428,"No"
"NCAPG2",-0.683333333333333,-0.566666666666667,-0.464285714285714,"Yes"
"NCAPH",-0.483333333333333,-0.633333333333333,-0.5,"Yes"
"NCAPH2",-0.9,-0.65,-0.0714285714285714,"No"
"NCBP1",-0.75,-0.833333333333333,0.464285714285714,"No"
"NCBP2",0.383333333333333,-0.55,-0.107142857142857,"No"
"NCDN",-0.133333333333333,-0.833333333333333,0.0714285714285714,"No"
"NCK1",0.416666666666667,-0.75,-0.642857142857143,"No"
"NCK2",0.15,0.716666666666667,0.285714285714286,"No"
"NCKAP1L",0.666666666666667,0.65,0.714285714285714,"Yes"
"NCKIPSD",-0.8,-0.0833333333333333,0,"No"
"NCLN",-0.766666666666667,-0.9,-0.107142857142857,"No"
"NCOA1",0.333333333333333,0.633333333333333,0.607142857142857,"No"
"NCOA2",0.0666666666666667,-0.15,0.178571428571429,"No"
"NCOA3",0.566666666666667,0.516666666666667,-0.464285714285714,"No"
"NCOA5",-0.3,-0.85,-0.142857142857143,"No"
"NCOA6",0.566666666666667,-0.833333333333333,0.5,"No"
"NCOR1",0.0333333333333333,-0.383333333333333,0.107142857142857,"No"
"NDC80",-0.6,-0.733333333333333,-0.428571428571428,"No"
"NDEL1",-0.266666666666667,0.783333333333333,0.428571428571428,"No"
"NDFIP1",0.133333333333333,0.766666666666667,-0.142857142857143,"No"
"NDFIP2",-0.333333333333333,0.75,-0.214285714285714,"No"
"NDRG1",0,0.483333333333333,-0.6,"No"
"NDRG3",0.116666666666667,0.1,-0.107142857142857,"No"
"NDST1",-0.533333333333333,0.2,0,"No"
"NDST2",0.683333333333333,0.666666666666667,-0.75,"No"
"NDUFA1",-0.216666666666667,-0.45,0.5,"No"
"NDUFA10",-0.433333333333333,-0.683333333333333,0.5,"No"
"NDUFA11",-0.8,-0.216666666666667,-0.142857142857143,"No"
"NDUFA12",-0.55,-0.55,0.142857142857143,"No"
"NDUFA13",-0.366666666666667,-0.0833333333333333,0.857142857142857,"No"
"NDUFA2",-0.4,-0.716666666666667,-0.107142857142857,"No"
"NDUFA5",-0.25,-0.583333333333333,-0.3,"No"
"NDUFA7",-0.516666666666667,-0.55,-1,"No"
"NDUFA8",-0.3,-0.566666666666667,-0.314285714285714,"No"
"NDUFA9",-0.733333333333333,-0.633333333333333,0,"No"
"NDUFAB1",-0.516666666666667,-0.483333333333333,-0.428571428571429,"No"
"NDUFAF1",-0.0333333333333333,-0.55,-0.285714285714286,"No"
"NDUFAF2",0.466666666666667,-0.516666666666667,-0.678571428571428,"No"
"NDUFB10",-0.366666666666667,-0.466666666666667,0.142857142857143,"No"
"NDUFB2",-0.683333333333333,-0.533333333333333,-0.4,"No"
"NDUFB3",-0.633333333333333,-0.433333333333333,-0.214285714285714,"No"
"NDUFB4",-0.633333333333333,-0.5,1,"No"
"NDUFB5",-0.516666666666667,-0.633333333333333,0.214285714285714,"No"
"NDUFB6",-0.55,-0.45,-0.314285714285714,"No"
"NDUFB7",-0.783333333333333,-0.583333333333333,-0.285714285714286,"No"
"NDUFB8",-0.583333333333333,-0.433333333333333,1,"No"
"NDUFB9",-0.15,-0.616666666666667,0.3,"No"
"NDUFC1",-0.733333333333333,-0.683333333333333,0.314285714285714,"No"
"NDUFC2",-0.533333333333333,-0.95,0.642857142857143,"No"
"NDUFS1",0.166666666666667,-0.8,-0.5,"No"
"NDUFS2",-0.633333333333333,-0.666666666666667,0.485714285714286,"No"
"NDUFS3",-0.283333333333333,-0.783333333333333,-0.607142857142857,"No"
"NDUFS4",-0.433333333333333,-0.75,-0.571428571428571,"No"
"NDUFS5",-0.6,-0.716666666666667,1,"No"
"NDUFS6",-0.616666666666667,-0.666666666666667,-0.5,"Yes"
"NDUFS7",-0.566666666666667,-0.75,-0.892857142857143,"No"
"NDUFS8",-0.383333333333333,-0.65,-0.535714285714286,"No"
"NDUFV1",-0.766666666666667,-0.733333333333333,0.0357142857142857,"No"
"NDUFV2",0.05,-0.7,-0.321428571428571,"No"
"NDUFV3",-0.3,0.583333333333333,0.857142857142857,"No"
"NEBL",0.566666666666667,0.833333333333333,-0.285714285714286,"No"
"NECAB3",-0.583333333333333,0.433333333333333,-0.0714285714285714,"No"
"NEDD8",-0.716666666666667,-0.616666666666667,-0.6,"Yes"
"NEGR1",0.2,0.633333333333333,-0.571428571428571,"No"
"NEIL3",-0.566666666666667,0.116666666666667,-0.214285714285714,"No"
"NEK1",-0.0666666666666667,-0.383333333333333,0.542857142857143,"No"
"NEK11",0.633333333333333,0.933333333333333,0.142857142857143,"No"
"NEK2",-0.566666666666667,-0.533333333333333,0.214285714285714,"No"
"NEK4",-0.516666666666667,-0.683333333333333,0.428571428571429,"No"
"NEK7",-0.266666666666667,0.4,0.142857142857143,"No"
"NEK9",0.166666666666667,0.366666666666667,-0.0357142857142857,"No"
"NENF",-0.633333333333333,0.5,0.285714285714286,"No"
"NES",-0.15,0.85,0.178571428571429,"No"
"NETO2",-0.133333333333333,-0.55,-0.392857142857143,"No"
"NEU1",0.716666666666667,0.65,-0.821428571428571,"No"
"NEU3",-0.45,0.816666666666667,0.107142857142857,"No"
"NEURL2",0.3,0.05,0.214285714285714,"No"
"NEUROG2",0.183333333333333,0.833333333333333,-0.428571428571428,"No"
"NF1",0.166666666666667,0.733333333333333,0.828571428571429,"No"
"NFASC",0.05,0.983333333333333,0.0714285714285714,"No"
"NFATC4",0.683333333333333,0.716666666666667,0.214285714285714,"No"
"NFE2L1",0.483333333333333,0.5,-0.214285714285714,"No"
"NFE2L2",0.416666666666667,0.566666666666667,-0.25,"No"
"NFIB",0.216666666666667,-0.733333333333333,-0.6,"No"
"NFIL3",0.716666666666667,0.45,-0.928571428571428,"No"
"NFIX",-0.466666666666667,-0.583333333333333,-0.75,"No"
"NFKB1",0.0666666666666667,-0.333333333333333,0.535714285714286,"No"
"NFKBIA",0.216666666666667,0.783333333333333,0.1,"No"
"NFKBIB",0.316666666666667,-0.416666666666667,-0.771428571428571,"No"
"NFKBIE",-0.366666666666667,0.816666666666667,0.428571428571428,"No"
"NFKBIL1",0.633333333333333,-0.05,-0.678571428571428,"No"
"NFKBIZ",0.35,0.583333333333333,0,"No"
"NFRKB",-0.1,-0.483333333333333,0.75,"No"
"NFX1",0.233333333333333,-0.616666666666667,0.857142857142857,"No"
"NFXL1",-0.1,0.25,0.357142857142857,"No"
"NFYA",-0.166666666666667,-0.666666666666667,-0.0357142857142857,"No"
"NFYB",-0.433333333333333,-0.75,-0.107142857142857,"No"
"NGDN",-0.0166666666666667,-0.583333333333333,-0.0857142857142857,"No"
"NGEF",-0.0333333333333333,0.816666666666667,-0.0285714285714286,"No"
"NGRN",0.166666666666667,0.15,-0.542857142857143,"No"
"NHLRC2",-0.25,-0.85,-0.571428571428571,"No"
"NHLRC3",0.133333333333333,0.533333333333333,-0.0357142857142857,"No"
"NHS",-0.133333333333333,0.833333333333333,0.0285714285714286,"No"
"NID1",-0.466666666666667,0.483333333333333,0.464285714285714,"No"
"NID2",-0.0166666666666667,0.566666666666667,0.678571428571428,"No"
"NIN",-0.55,-0.833333333333333,0.571428571428571,"No"
"NINJ1",-0.133333333333333,-0.566666666666667,-0.0357142857142857,"No"
"NIP7",0.1,-0.666666666666667,-0.942857142857143,"No"
"NIPA1",0.466666666666667,0.7,-0.285714285714286,"No"
"NIPBL",0.566666666666667,-0.55,-0.535714285714286,"No"
"NIPSNAP3B",0.633333333333333,-0.283333333333333,-0.428571428571428,"No"
"NISCH",0.216666666666667,-0.55,0.464285714285714,"No"
"NIT1",-0.516666666666667,0.8,0.428571428571428,"No"
"NKAP",0.35,-0.516666666666667,-0.142857142857143,"No"
"NKIRAS1",0.466666666666667,0.133333333333333,0.571428571428571,"No"
"NKTR",-0.133333333333333,0.366666666666667,0.321428571428571,"No"
"NLGN1",-0.616666666666667,0.883333333333333,0.0857142857142857,"No"
"NLGN2",0.1,0.85,0.371428571428571,"No"
"NLGN3",0.35,0.75,0.2,"No"
"NLRC3",0.266666666666667,0.6,-0.428571428571428,"No"
"NLRP6",0.55,0.816666666666667,-0.714285714285714,"No"
"NMD3",0.0833333333333333,-0.516666666666667,0,"No"
"NME1",-0.55,-0.666666666666667,-0.5,"Yes"
"NME3",-0.75,0.316666666666667,0.0285714285714286,"No"
"NME4",0.2,-0.633333333333333,-0.321428571428571,"No"
"NMI",0.716666666666667,0.816666666666667,0.0357142857142857,"No"
"NMNAT1",-0.166666666666667,0.95,-0.0714285714285714,"No"
"NMNAT2",0.766666666666667,0.616666666666667,-0.0714285714285714,"No"
"NMNAT3",-0.283333333333333,0.916666666666667,0.428571428571428,"No"
"NMRAL1",0.2,-0.766666666666667,0.607142857142857,"No"
"NMT1",-0.233333333333333,-0.566666666666667,-0.535714285714286,"No"
"NMT2",-0.533333333333333,-0.7,-0.485714285714286,"Yes"
"NNMT",-0.116666666666667,0.833333333333333,-0.9,"No"
"NNT",0.05,0.0666666666666667,0.657142857142857,"No"
"NOB1",0.7,-0.766666666666667,-0.0714285714285714,"No"
"NOC2L",-0.8,-0.75,0.428571428571428,"No"
"NOC4L",-0.0833333333333333,-0.816666666666667,-0.821428571428571,"No"
"NOL10",-0.433333333333333,-0.716666666666667,0.142857142857143,"No"
"NOL11",-0.516666666666667,-0.65,-0.857142857142857,"No"
"NOL6",-0.15,-0.783333333333333,-0.571428571428571,"No"
"NOL7",0.216666666666667,-0.733333333333333,-0.7,"No"
"NOL8",0.0333333333333333,-0.716666666666667,-0.0357142857142857,"No"
"NOL9",-0.3,-0.7,-0.771428571428571,"No"
"NOLC1",-0.2,-0.9,-0.25,"No"
"NOM1",-0.616666666666667,-0.883333333333333,-0.142857142857143,"No"
"NOSIP",-0.216666666666667,-0.6,-0.428571428571428,"No"
"NOTCH2",-0.5,-0.05,-0.607142857142857,"No"
"NOTCH3",-0.316666666666667,0.783333333333333,0.214285714285714,"No"
"NOTCH4",0.283333333333333,0.816666666666667,-0.142857142857143,"No"
"NOVA1",0.05,-0.0666666666666667,0.75,"No"
"NOVA2",-0.183333333333333,0.766666666666667,-0.214285714285714,"No"
"NPAT",-0.616666666666667,-0.65,-0.107142857142857,"No"
"NPC2",0.866666666666667,0.683333333333333,-0.6,"No"
"NPDC1",-0.766666666666667,0.683333333333333,0.464285714285714,"No"
"NPEPPS",0.666666666666667,-0.633333333333333,0.142857142857143,"No"
"NPHP1",-0.483333333333333,0.0333333333333333,0.25,"No"
"NPHP3",0.416666666666667,0.3,0.535714285714286,"No"
"NPHS1",0.566666666666667,0.95,-0.571428571428571,"No"
"NPLOC4",0.25,-0.55,-0.642857142857143,"No"
"NPM1",-0.4,-0.733333333333333,-0.9,"No"
"NPM3",-0.75,-0.683333333333333,-0.0285714285714286,"No"
"NPNT",0.5,0.7,-0.785714285714285,"No"
"NPR3",-0.683333333333333,0.75,-0.357142857142857,"No"
"NPTX1",-0.433333333333333,0.666666666666667,-0.714285714285714,"No"
"NPTXR",-0.0666666666666667,0.716666666666667,0.678571428571428,"No"
"NPY2R",0.1,0.916666666666667,-0.0714285714285714,"No"
"NQO1",-0.2,0.133333333333333,-0.178571428571429,"No"
"NQO2",-0.133333333333333,0.6,0.535714285714286,"No"
"NR1D1",0.566666666666667,0.466666666666667,0.25,"No"
"NR1H2",0.5,0.583333333333333,0.0857142857142857,"No"
"NR2C1",0.366666666666667,0.266666666666667,-0.2,"No"
"NR2C2",0.283333333333333,-0.166666666666667,0.5,"No"
"NR2F1",-0.266666666666667,-0.733333333333333,-0.0714285714285714,"No"
"NR2F6",-0.766666666666667,-0.2,0.285714285714286,"No"
"NR4A1",0.7,-0.683333333333333,-0.678571428571428,"No"
"NR4A3",0.833333333333333,0.75,0.357142857142857,"No"
"NRAS",-0.1,-0.633333333333333,-0.821428571428571,"No"
"NRBF2",0,-0.7,-0.178571428571429,"No"
"NRBP1",0.45,-0.35,0.392857142857143,"No"
"NRCAM",0.183333333333333,0.95,-0.357142857142857,"No"
"NRF1",-0.533333333333333,-0.816666666666667,-0.0714285714285714,"No"
"NRIP1",0.416666666666667,0.333333333333333,-0.571428571428571,"No"
"NRM",-0.583333333333333,-0.383333333333333,0.0857142857142857,"No"
"NRN1",0.833333333333333,-0.283333333333333,0.314285714285714,"No"
"NRP1",-0.116666666666667,0.883333333333333,-0.0357142857142857,"No"
"NRP2",0.25,0.666666666666667,-0.25,"No"
"NRTN",-0.616666666666667,0.9,-0.357142857142857,"No"
"NRXN1",-0.133333333333333,0.95,0.542857142857143,"No"
"NRXN2",-0.116666666666667,0.85,0.75,"No"
"NRXN3",0.0833333333333333,0.916666666666667,-0.857142857142857,"No"
"NSD1",-0.233333333333333,0.283333333333333,-0.714285714285714,"No"
"NSDHL",0.766666666666667,-0.633333333333333,-0.214285714285714,"No"
"NSF",0.0666666666666667,-0.75,0.0714285714285714,"No"
"NSFL1C",-0.116666666666667,-0.5,0.321428571428571,"No"
"NSMAF",0.566666666666667,-0.65,-0.678571428571428,"No"
"NSMCE1",-0.633333333333333,-0.716666666666667,0.428571428571428,"No"
"NSMCE2",0.233333333333333,0.233333333333333,-0.214285714285714,"No"
"NSUN2",-0.166666666666667,-0.716666666666667,-0.7,"No"
"NSUN5",-0.533333333333333,-0.683333333333333,0.0285714285714286,"No"
"NSUN6",-0.516666666666667,0.433333333333333,0.107142857142857,"No"
"NSUN7",0.233333333333333,0.6,0.6,"No"
"NT5C",-0.316666666666667,-0.816666666666667,-0.392857142857143,"No"
"NT5DC1",-0.0833333333333333,-0.516666666666667,-0.571428571428571,"No"
"NT5DC2",-0.616666666666667,-0.583333333333333,0.0714285714285714,"No"
"NT5DC3",-0.866666666666667,-0.616666666666667,0.285714285714286,"No"
"NT5E",0.6,1,-0.75,"No"
"NTAN1",-0.566666666666667,-0.0833333333333333,0.4,"No"
"NTHL1",-0.416666666666667,0.616666666666667,0.428571428571429,"No"
"NTN4",-0.116666666666667,-0.566666666666667,0.178571428571429,"No"
"NTNG1",-0.216666666666667,0.683333333333333,-0.142857142857143,"No"
"NTRK2",0.45,0.983333333333333,0.0714285714285714,"No"
"NUAK1",0.616666666666667,-0.0833333333333333,0.178571428571429,"No"
"NUB1",-0.0166666666666667,0.683333333333333,-0.75,"No"
"NUBP1",-0.133333333333333,-0.5,-0.107142857142857,"No"
"NUBP2",-0.633333333333333,-0.633333333333333,-0.178571428571429,"No"
"NUCB1",-0.233333333333333,0.65,-0.0357142857142857,"No"
"NUCB2",-0.233333333333333,0.783333333333333,-0.771428571428571,"No"
"NUDCD1",-0.633333333333333,-0.766666666666667,0.0714285714285714,"No"
"NUDCD2",-0.0166666666666667,-0.7,-0.5,"No"
"NUDCD3",-0.7,-0.583333333333333,0.0714285714285714,"No"
"NUDT13",-0.233333333333333,0.516666666666667,-0.142857142857143,"No"
"NUDT14",-0.583333333333333,0.0166666666666667,-0.571428571428571,"No"
"NUDT15",-0.533333333333333,-0.733333333333333,-0.214285714285714,"No"
"NUDT16L1",-0.733333333333333,-0.55,-0.107142857142857,"No"
"NUDT19",0.5,-0.766666666666667,0,"No"
"NUDT21",-0.55,-0.483333333333333,0.357142857142857,"No"
"NUDT22",-0.15,0.45,0.285714285714286,"No"
"NUDT4",0.133333333333333,-0.316666666666667,-0.571428571428571,"No"
"NUDT5",-0.316666666666667,-0.666666666666667,-0.0714285714285714,"No"
"NUDT7",-0.05,0.683333333333333,-0.821428571428571,"No"
"NUDT8",0.483333333333333,-0.816666666666667,-0.321428571428571,"No"
"NUDT9",0.65,-0.0166666666666667,-0.1,"No"
"NUF2",-0.466666666666667,-0.533333333333333,0.214285714285714,"No"
"NUFIP1",-0.3,-0.833333333333333,0.5,"No"
"NUFIP2",-0.666666666666667,-0.75,0.142857142857143,"No"
"NUMBL",-0.4,0.766666666666667,-0.642857142857143,"No"
"NUP107",-0.583333333333333,-0.683333333333333,-0.2,"No"
"NUP133",-0.633333333333333,-0.783333333333333,-0.0714285714285714,"No"
"NUP205",-0.683333333333333,-0.75,-0.214285714285714,"No"
"NUP210",-0.766666666666667,-0.666666666666667,-0.642857142857143,"Yes"
"NUP35",-0.7,-0.6,-0.485714285714286,"Yes"
"NUP37",-0.583333333333333,-0.516666666666667,-0.821428571428571,"No"
"NUP43",-0.7,-0.566666666666667,-0.321428571428571,"No"
"NUP50",-0.483333333333333,-0.716666666666667,-0.5,"No"
"NUP85",-0.783333333333333,-0.833333333333333,-0.0357142857142857,"No"
"NUP88",-0.616666666666667,-0.7,-0.857142857142857,"No"
"NUP93",-0.733333333333333,-0.8,-0.107142857142857,"No"
"NUP98",-0.666666666666667,-0.666666666666667,-0.0285714285714286,"No"
"NUPR1",0.8,0.65,-1,"No"
"NUS1",-0.783333333333333,-0.716666666666667,-0.0357142857142857,"No"
"NUSAP1",-0.433333333333333,-0.516666666666667,-0.8,"No"
"NVL",-0.516666666666667,-0.833333333333333,0.6,"No"
"NXF1",0.5,-0.9,-0.464285714285714,"No"
"NXN",-0.116666666666667,-0.766666666666667,0.535714285714286,"No"
"NXPH1",0.483333333333333,0.8,-0.392857142857143,"No"
"NXT1",-0.366666666666667,-0.566666666666667,-0.8,"No"
"NXT2",0,-0.566666666666667,-0.357142857142857,"No"
"OAS3",-0.683333333333333,0.766666666666667,0.5,"No"
"OAT",0.583333333333333,-0.9,-0.142857142857143,"No"
"OAZ3",-0.333333333333333,0.9,-0.142857142857143,"No"
"OBSCN",0.133333333333333,0.866666666666667,-0.142857142857143,"No"
"OBSL1",0.516666666666667,-0.833333333333333,0.0714285714285714,"No"
"OCEL1",0.816666666666667,0.816666666666667,0.714285714285714,"Yes"
"OCLN",-0.483333333333333,0.916666666666667,0.607142857142857,"No"
"OCRL",-0.3,-0.716666666666667,0.392857142857143,"No"
"ODC1",-0.4,-0.783333333333333,0.5,"No"
"ODF2",-0.766666666666667,-0.516666666666667,0.571428571428571,"No"
"OGDH",-0.3,-0.733333333333333,0,"No"
"OGDHL",0.6,0.716666666666667,-0.142857142857143,"No"
"OGFOD2",0.25,0.766666666666667,0.428571428571428,"No"
"OGFRL1",-0.4,-0.416666666666667,0.464285714285714,"No"
"OIP5",-0.833333333333333,-0.266666666666667,1,"No"
"OLA1",-0.416666666666667,-0.75,-0.142857142857143,"No"
"OLFM1",-0.45,0.533333333333333,-0.214285714285714,"No"
"OLFML2A",0.05,0.783333333333333,1,"No"
"OMA1",0.433333333333333,-0.783333333333333,-0.785714285714285,"No"
"OPHN1",0.65,0.9,0.285714285714286,"No"
"OPRK1",0.7,0.9,0.142857142857143,"No"
"ORAI2",0.466666666666667,0.733333333333333,-0.0714285714285714,"No"
"ORAI3",0.716666666666667,0.85,0.428571428571428,"No"
"ORMDL1",0.0666666666666667,0.7,-0.0714285714285714,"No"
"ORMDL2",0.0333333333333333,-0.683333333333333,-0.0714285714285714,"No"
"ORMDL3",0.35,0.7,0.2,"No"
"OSBP",0.683333333333333,0.516666666666667,0.5,"Yes"
"OSBP2",-0.416666666666667,0.966666666666667,-0.107142857142857,"No"
"OSBPL10",0.366666666666667,-0.333333333333333,0.357142857142857,"No"
